audio,7 emotion label,34 multi emotion label,7 ox,top 1 ox,top 3 ox,top 5 ox,7 emotion,7 prob,top 1 emotion,top 1 prob,top 3 emotion,top 3 prob,top 5 emotion,top 5 prob,top 1 ox (mapping 7),top 1 emotion (mapping 7),top 3 ox (mapping 7),top 3 emotion (mapping 7),top 5 ox (mapping 7),top 5 emotion (mapping 7)
flagship_a_30346.wav,놀람,놀람,X,X,X,X,0.28145965933799744,중립,중립,0.1575,싫음 짜증남 중립,0.1063 0.0743 0.1575,싫음 짜증남 기쁨 만족 중립,0.1063 0.0743 0.0552 0.0705 0.1575,X,중립,X,싫음 중립,X,싫음 행복 중립
flagship_a_16881.wav,놀람,싫음 짜증남 당황,O,O,O,O,0.6961953639984131,놀람,싫음,0.3067,싫음 짜증남 중립,0.3067 0.2026 0.0676,싫음 짜증남 당황 안타까움 중립,0.3067 0.2026 0.0672 0.0616 0.0676,X,싫음,X,싫음 중립,X,싫음 두려움 슬픔 중립
flagship_a_37662.wav,놀람,미안함,X,X,X,X,0.45383501052856445,두려움,싫음,0.2212,싫음 당황 놀람,0.2212 0.1569 0.1579,싫음 짜증남 당황 놀람 중립,0.2212 0.1428 0.1569 0.1579 0.1148,X,싫음,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
flagship_a_27556.wav,놀람,싫음 짜증남,X,O,O,O,0.42075005173683167,분노,싫음,0.1934,싫음 당황 놀람,0.1934 0.1810 0.1798,분노 싫음 짜증남 당황 놀람,0.0917 0.1934 0.1578 0.1810 0.1798,X,싫음,O,싫음 두려움 놀람,O,분노 싫음 두려움 놀람
flagship_a_11702.wav,놀람,슬픔,X,X,X,X,0.4721289575099945,싫음,중립,0.3005,싫음 짜증남 중립,0.2269 0.1284 0.3005,싫음 짜증남 불안 당황 중립,0.2269 0.1284 0.0548 0.0811 0.3005,X,중립,X,싫음 중립,X,싫음 두려움 중립
flagship_a_29689.wav,놀람,분노 싫음 짜증남,O,X,O,O,0.5386348962783813,놀람,놀람,0.2214,싫음 당황 놀람,0.1444 0.2109 0.2214,싫음 짜증남 당황 놀람 중립,0.1444 0.1021 0.2109 0.2214 0.1192,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
flagship_a_31253.wav,놀람,홀가분함,O,X,X,X,0.5120300650596619,놀람,중립,0.3407,싫음 짜증남 중립,0.1613 0.0863 0.3407,싫음 짜증남 당황 안타까움 중립,0.1613 0.0863 0.0627 0.0687 0.3407,X,중립,X,싫음 중립,X,싫음 두려움 슬픔 중립
flagship_a_14160.wav,놀람,싫음 짜증남,X,X,X,O,0.707050621509552,행복,기쁨,0.1656,기쁨 즐거움 만족,0.1656 0.1575 0.1348,싫음 행복 기쁨 즐거움 만족,0.0748 0.1094 0.1656 0.1575 0.1348,X,행복,X,행복,X,싫음 행복
flagship_a_39713.wav,놀람,싫음 짜증남,X,O,O,O,0.42782336473464966,분노,싫음,0.3797,싫음 짜증남 중립,0.3797 0.2655 0.1050,분노 싫음 짜증남 안타까움 중립,0.0693 0.3797 0.2655 0.0262 0.1050,X,싫음,X,싫음 중립,X,분노 싫음 슬픔 중립
flagship_a_40101.wav,놀람,당황 놀람,X,X,X,X,0.4117816090583801,슬픔,싫음,0.3928,싫음 짜증남 중립,0.3928 0.2540 0.1405,분노 싫음 짜증남 안타까움 중립,0.0548 0.3928 0.2540 0.0255 0.1405,X,싫음,X,싫음 중립,X,분노 싫음 슬픔 중립
flagship_a_14711.wav,놀람,두려움 불안,O,X,X,O,0.7037031650543213,놀람,당황,0.1866,싫음 당황 놀람,0.1453 0.1866 0.1480,싫음 짜증남 불안 당황 놀람,0.1453 0.1123 0.0718 0.1866 0.1480,X,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람
flagship_a_18310.wav,놀람,당황,O,X,X,O,0.33431488275527954,놀람,싫음,0.2283,싫음 짜증남 중립,0.2283 0.1581 0.1190,싫음 짜증남 불안 당황 중립,0.2283 0.1581 0.0688 0.1140 0.1190,X,싫음,X,싫음 중립,X,싫음 두려움 중립
flagship_a_19174.wav,놀람,당황 즐거움,X,X,X,O,0.28693217039108276,두려움,싫음,0.1301,싫음 짜증남 놀람,0.1301 0.1061 0.0773,분노 싫음 짜증남 당황 놀람,0.0694 0.1301 0.1061 0.0771 0.0773,X,싫음,O,싫음 놀람,O,분노 싫음 두려움 놀람
flagship_a_02185.wav,놀람,놀람,O,O,O,O,0.7967424392700195,놀람,놀람,0.4887,싫음 당황 놀람,0.0662 0.2615 0.4887,싫음 짜증남 당황 놀람 중립,0.0662 0.0449 0.2615 0.4887 0.0355,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
flagship_a_28334.wav,놀람,당황 놀람,X,X,X,O,0.35360273718833923,두려움,싫음,0.2461,싫음 짜증남 중립,0.2461 0.1680 0.1368,싫음 짜증남 당황 놀람 중립,0.2461 0.1680 0.1253 0.1007 0.1368,X,싫음,X,싫음 중립,O,싫음 두려움 놀람 중립
flagship_a_37285.wav,놀람,싫음 당황,O,O,O,O,0.7124660611152649,놀람,당황,0.2276,싫음 당황 놀람,0.1718 0.2276 0.2053,분노 싫음 짜증남 당황 놀람,0.0574 0.1718 0.1320 0.2276 0.2053,X,두려움,O,싫음 두려움 놀람,O,분노 싫음 두려움 놀람
flagship_a_02879.wav,놀람,불안 놀람,O,X,O,O,0.5138029456138611,놀람,싫음,0.2043,싫음 당황 놀람,0.2043 0.2024 0.1624,싫음 짜증남 당황 놀람 중립,0.2043 0.1486 0.2024 0.1624 0.0736,X,싫음,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
flagship_a_19518.wav,놀람,당황 놀람,O,O,O,O,0.7614589333534241,놀람,놀람,0.4280,당황 놀람 중립,0.2345 0.4280 0.1205,싫음 짜증남 당황 놀람 중립,0.0524 0.0303 0.2345 0.4280 0.1205,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
flagship_a_43478.wav,놀람,중립,X,O,O,O,0.5835015773773193,두려움,중립,0.3168,싫음 짜증남 중립,0.2187 0.1317 0.3168,싫음 짜증남 당황 놀람 중립,0.2187 0.1317 0.0546 0.0432 0.3168,X,중립,X,싫음 중립,O,싫음 두려움 놀람 중립
flagship_a_32063.wav,놀람,중립,O,O,O,O,0.45357057452201843,놀람,중립,0.2197,싫음 당황 중립,0.1777 0.1757 0.2197,싫음 짜증남 당황 놀람 중립,0.1777 0.1120 0.1757 0.1548 0.2197,X,중립,X,싫음 두려움 중립,O,싫음 두려움 놀람 중립
flagship_a_44476.wav,놀람,놀람,X,X,X,X,0.5124918222427368,분노,싫음,0.3600,싫음 짜증남 중립,0.3600 0.2311 0.1797,분노 싫음 짜증남 당황 중립,0.0598 0.3600 0.2311 0.0457 0.1797,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_00079.wav,놀람,당황 놀람,X,X,X,O,0.4180520474910736,분노,싫음,0.3578,분노 싫음 짜증남,0.0868 0.3578 0.2775,분노 싫음 짜증남 불안 당황,0.0868 0.3578 0.2775 0.0334 0.0443,X,싫음,X,분노 싫음,X,분노 싫음 두려움
flagship_a_06857.wav,놀람,분노 당황,O,X,O,O,0.8514031767845154,놀람,중립,0.2714,싫음 당황 중립,0.1590 0.1453 0.2714,싫음 짜증남 당황 놀람 중립,0.1590 0.0937 0.1453 0.0997 0.2714,X,중립,X,싫음 두려움 중립,O,싫음 두려움 놀람 중립
flagship_a_29848.wav,놀람,슬픔 안타까움,X,X,X,X,0.3246583938598633,슬픔,싫음,0.2301,싫음 짜증남 중립,0.2301 0.1395 0.2220,싫음 짜증남 당황 놀람 중립,0.2301 0.1395 0.0739 0.0489 0.2220,X,싫음,X,싫음 중립,O,싫음 두려움 놀람 중립
flagship_a_23608.wav,놀람,놀람,O,O,O,O,0.47371965646743774,놀람,놀람,0.3144,당황 놀람 중립,0.2360 0.3144 0.1552,싫음 짜증남 당황 놀람 중립,0.0848 0.0488 0.2360 0.3144 0.1552,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
flagship_a_02208.wav,놀람,싫음 지루함 짜증남,O,X,X,O,0.4593674838542938,놀람,놀람,0.2553,당황 놀람 중립,0.2254 0.2553 0.1562,싫음 짜증남 당황 놀람 중립,0.1221 0.0757 0.2254 0.2553 0.1562,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
flagship_a_21145.wav,놀람,불안,X,X,X,X,0.5680131316184998,중립,중립,0.3270,싫음 안타까움 중립,0.1802 0.0986 0.3270,싫음 짜증남 슬픔 안타까움 중립,0.1802 0.0865 0.0873 0.0986 0.3270,X,중립,X,싫음 슬픔 중립,X,싫음 슬픔 중립
flagship_a_28160.wav,놀람,불안 당황,O,X,O,O,0.91721510887146,놀람,놀람,0.4511,싫음 당황 놀람,0.0816 0.2761 0.4511,싫음 짜증남 당황 놀람 중립,0.0816 0.0551 0.2761 0.4511 0.0413,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
flagship_a_44691.wav,놀람,당황 놀람,O,O,O,O,0.46645960211753845,놀람,당황,0.2009,싫음 당황 놀람,0.1972 0.2009 0.1862,분노 싫음 짜증남 당황 놀람,0.0654 0.1972 0.1587 0.2009 0.1862,X,두려움,O,싫음 두려움 놀람,O,분노 싫음 두려움 놀람
flagship_a_16950.wav,놀람,분노 싫음 짜증남,X,O,O,O,0.3677791953086853,싫음,싫음,0.3477,싫음 짜증남 중립,0.3477 0.2012 0.1812,분노 싫음 짜증남 당황 중립,0.0545 0.3477 0.2012 0.0405 0.1812,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_44998.wav,놀람,싫음 놀람,O,X,O,O,0.25844529271125793,놀람,중립,0.3608,싫음 짜증남 중립,0.1860 0.1032 0.3608,싫음 짜증남 당황 놀람 중립,0.1860 0.1032 0.0874 0.0511 0.3608,X,중립,X,싫음 중립,O,싫음 두려움 놀람 중립
flagship_a_27470.wav,놀람,중립,X,O,O,O,0.45850372314453125,분노,중립,0.2624,싫음 짜증남 중립,0.2463 0.1486 0.2624,싫음 짜증남 당황 놀람 중립,0.2463 0.1486 0.0892 0.0582 0.2624,X,중립,X,싫음 중립,O,싫음 두려움 놀람 중립
flagship_a_34596.wav,놀람,놀람,O,O,O,O,0.878052294254303,놀람,놀람,0.3395,당황 놀람 중립,0.2467 0.3395 0.1158,싫음 불안 당황 놀람 중립,0.0581 0.0444 0.2467 0.3395 0.1158,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
flagship_a_39682.wav,놀람,짜증남,O,X,O,O,0.45332059264183044,놀람,싫음,0.2516,싫음 짜증남 당황,0.2516 0.1560 0.1401,싫음 짜증남 당황 놀람 중립,0.2516 0.1560 0.1401 0.0852 0.1277,X,싫음,X,싫음 두려움,O,싫음 두려움 놀람 중립
flagship_a_11979.wav,놀람,즐거움,O,X,X,X,0.39492881298065186,놀람,싫음,0.1564,싫음 짜증남 당황,0.1564 0.1161 0.0972,분노 싫음 짜증남 당황 놀람,0.0604 0.1564 0.1161 0.0972 0.0873,X,싫음,X,싫음 두려움,O,분노 싫음 두려움 놀람
flagship_a_20863.wav,놀람,불안 놀람,X,X,X,X,0.2730849087238312,두려움,중립,0.1513,싫음 만족 중립,0.1127 0.0939 0.1513,싫음 기쁨 즐거움 만족 중립,0.1127 0.0844 0.0856 0.0939 0.1513,X,중립,X,싫음 행복 중립,X,싫음 행복 중립
flagship_a_09815.wav,놀람,분노 싫음,X,X,O,O,0.5692577362060547,중립,중립,0.2367,싫음 놀람 중립,0.1370 0.1329 0.2367,싫음 짜증남 당황 놀람 중립,0.1370 0.0883 0.1245 0.1329 0.2367,X,중립,O,싫음 놀람 중립,O,싫음 두려움 놀람 중립
flagship_a_06021.wav,놀람,중립,X,O,O,O,0.4202984869480133,두려움,중립,0.2805,당황 놀람 중립,0.1037 0.1019 0.2805,싫음 짜증남 당황 놀람 중립,0.0999 0.0581 0.1037 0.1019 0.2805,X,중립,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
flagship_a_39160.wav,놀람,당황 놀람,O,X,X,O,0.36105582118034363,놀람,싫음,0.3619,분노 싫음 짜증남,0.0944 0.3619 0.2662,분노 싫음 짜증남 당황 안타까움,0.0944 0.3619 0.2662 0.0415 0.0334,X,싫음,X,분노 싫음,X,분노 싫음 두려움 슬픔
flagship_a_24157.wav,놀람,두려움 당황 놀람,X,X,O,O,0.48430147767066956,두려움,중립,0.2451,싫음 당황 중립,0.1670 0.1165 0.2451,싫음 짜증남 당황 놀람 중립,0.1670 0.1026 0.1165 0.0996 0.2451,X,중립,X,싫음 두려움 중립,O,싫음 두려움 놀람 중립
flagship_a_20306.wav,놀람,두려움 불안,X,X,X,X,0.440535306930542,두려움,싫음,0.2625,싫음 짜증남 중립,0.2625 0.1659 0.2115,분노 싫음 짜증남 당황 중립,0.0555 0.2625 0.1659 0.0402 0.2115,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_03295.wav,놀람,분노 싫음 짜증남,O,O,O,O,0.5501183867454529,놀람,싫음,0.3071,싫음 짜증남 당황,0.3071 0.2350 0.1170,분노 싫음 짜증남 당황 놀람,0.0777 0.3071 0.2350 0.1170 0.0814,X,싫음,X,싫음 두려움,O,분노 싫음 두려움 놀람
flagship_a_15900.wav,놀람,중립,X,X,O,O,0.3160022795200348,싫음,싫음,0.3952,싫음 짜증남 중립,0.3952 0.2568 0.1112,분노 싫음 짜증남 당황 중립,0.0626 0.3952 0.2568 0.0309 0.1112,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_02462.wav,놀람,중립,O,X,O,O,0.4230729341506958,놀람,싫음,0.3433,싫음 짜증남 중립,0.3433 0.2371 0.1473,분노 싫음 짜증남 당황 중립,0.0640 0.3433 0.2371 0.0494 0.1473,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_22828.wav,놀람,기쁨,O,X,X,X,0.41173282265663147,놀람,중립,0.1756,싫음 당황 중립,0.1652 0.0992 0.1756,싫음 짜증남 당황 안타까움 중립,0.1652 0.0956 0.0992 0.0878 0.1756,X,중립,X,싫음 두려움 중립,X,싫음 두려움 슬픔 중립
flagship_a_10534.wav,놀람,불안,O,X,X,O,0.8240519165992737,놀람,중립,0.3065,싫음 짜증남 중립,0.2388 0.1370 0.3065,싫음 짜증남 불안 당황 중립,0.2388 0.1370 0.0432 0.0673 0.3065,X,중립,X,싫음 중립,X,싫음 두려움 중립
flagship_a_24258.wav,놀람,중립,O,X,X,O,0.36425167322158813,놀람,싫음,0.1884,싫음 짜증남 안타까움,0.1884 0.1142 0.1074,싫음 짜증남 슬픔 안타까움 중립,0.1884 0.1142 0.1049 0.1074 0.0862,X,싫음,X,싫음 슬픔,X,싫음 슬픔 중립
flagship_a_21486.wav,놀람,당황,X,X,X,O,0.2453438639640808,슬픔,싫음,0.2028,싫음 짜증남 중립,0.2028 0.1348 0.1446,분노 싫음 짜증남 당황 중립,0.0499 0.2028 0.1348 0.0578 0.1446,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_37751.wav,놀람,싫음 짜증남,O,O,O,O,0.38551318645477295,놀람,싫음,0.2636,싫음 짜증남 중립,0.2636 0.1698 0.2176,분노 싫음 짜증남 당황 중립,0.0464 0.2636 0.1698 0.0567 0.2176,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_29392.wav,놀람,만족,X,X,X,X,0.5073915719985962,분노,싫음,0.3903,싫음 짜증남 중립,0.3903 0.2609 0.1360,분노 싫음 짜증남 당황 중립,0.0561 0.3903 0.2609 0.0306 0.1360,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_40290.wav,놀람,지루함,X,X,X,X,0.6324694752693176,분노,싫음,0.3126,싫음 짜증남 중립,0.3126 0.2041 0.1959,분노 싫음 짜증남 안타까움 중립,0.0533 0.3126 0.2041 0.0313 0.1959,X,싫음,X,싫음 중립,X,분노 싫음 슬픔 중립
flagship_a_27190.wav,놀람,중립,O,X,X,O,0.7678071856498718,놀람,놀람,0.2668,싫음 당황 놀람,0.0915 0.2579 0.2668,싫음 불안 당황 놀람 중립,0.0915 0.0601 0.2579 0.2668 0.0813,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
flagship_a_11143.wav,놀람,싫음 당황 놀람,O,O,O,O,0.3312542736530304,놀람,싫음,0.1674,싫음 슬픔 안타까움,0.1674 0.1445 0.1207,싫음 짜증남 슬픔 안타까움 괴로움,0.1674 0.1117 0.1445 0.1207 0.0750,X,싫음,X,싫음 슬픔,X,싫음 슬픔
flagship_a_21316.wav,놀람,놀람,X,O,O,O,0.3709495961666107,분노,놀람,0.3418,싫음 당황 놀람,0.1355 0.2526 0.3418,싫음 짜증남 당황 놀람 중립,0.1355 0.0952 0.2526 0.3418 0.0467,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
flagship_a_37150.wav,놀람,중립,X,O,O,O,0.4056028425693512,중립,중립,0.4849,싫음 짜증남 중립,0.2503 0.1186 0.4849,분노 싫음 짜증남 만족 중립,0.0230 0.2503 0.1186 0.0176 0.4849,X,중립,X,싫음 중립,X,분노 싫음 행복 중립
flagship_a_10832.wav,놀람,당황,X,X,X,O,0.6557265520095825,두려움,싫음,0.2786,싫음 짜증남 중립,0.2786 0.1815 0.1487,싫음 짜증남 당황 놀람 중립,0.2786 0.1815 0.1165 0.1005 0.1487,X,싫음,X,싫음 중립,O,싫음 두려움 놀람 중립
flagship_a_28473.wav,놀람,행복 기쁨,X,O,O,O,0.9131451845169067,행복,기쁨,0.3071,행복 기쁨 즐거움,0.1996 0.3071 0.2460,행복 기쁨 즐거움 설렘 만족,0.1996 0.3071 0.2460 0.0157 0.1439,X,행복,X,행복,X,행복
flagship_a_11931.wav,놀람,두려움 불안 당황,O,O,O,O,0.7791325449943542,놀람,당황,0.2828,싫음 당황 놀람,0.1033 0.2828 0.2639,싫음 짜증남 불안 당황 놀람,0.1033 0.0715 0.0634 0.2828 0.2639,X,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람
flagship_a_09729.wav,놀람,당황,X,X,X,O,0.4868816137313843,두려움,싫음,0.2670,싫음 짜증남 중립,0.2670 0.1551 0.2625,싫음 짜증남 불안 당황 중립,0.2670 0.1551 0.0451 0.0499 0.2625,X,싫음,X,싫음 중립,X,싫음 두려움 중립
flagship_a_38085.wav,놀람,당황 놀람,O,O,O,O,0.667676568031311,놀람,놀람,0.3986,당황 놀람 중립,0.2436 0.3986 0.1238,싫음 불안 당황 놀람 중립,0.0495 0.0332 0.2436 0.3986 0.1238,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
flagship_a_02492.wav,놀람,당황 놀람,X,X,X,O,0.6910947561264038,분노,싫음,0.4503,분노 싫음 짜증남,0.0988 0.4503 0.3508,분노 싫음 짜증남 당황 중립,0.0988 0.4503 0.3508 0.0148 0.0169,X,싫음,X,분노 싫음,X,분노 싫음 두려움 중립
flagship_a_22495.wav,놀람,중립,O,X,X,X,0.7412962913513184,놀람,싫음,0.2696,싫음 짜증남 당황,0.2696 0.2052 0.1385,분노 싫음 짜증남 당황 놀람,0.0684 0.2696 0.2052 0.1385 0.0805,X,싫음,X,싫음 두려움,O,분노 싫음 두려움 놀람
flagship_a_12261.wav,놀람,중립,O,X,O,O,0.27819958329200745,놀람,싫음,0.3516,싫음 짜증남 중립,0.3516 0.2238 0.1993,분노 싫음 짜증남 당황 중립,0.0603 0.3516 0.2238 0.0304 0.1993,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_14895.wav,놀람,싫음 짜증남,X,O,O,O,0.39858564734458923,싫음,싫음,0.3770,싫음 짜증남 중립,0.3770 0.2621 0.0830,분노 싫음 짜증남 당황 중립,0.0758 0.3770 0.2621 0.0598 0.0830,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_14776.wav,놀람,짜증남,X,X,O,O,0.6073246598243713,슬픔,싫음,0.3044,분노 싫음 짜증남,0.0949 0.3044 0.2280,분노 싫음 짜증남 당황 놀람,0.0949 0.3044 0.2280 0.0704 0.0428,X,싫음,X,분노 싫음,O,분노 싫음 두려움 놀람
flagship_a_21149.wav,놀람,무관심,X,X,X,X,0.5510582327842712,싫음,중립,0.3295,싫음 짜증남 중립,0.1810 0.1020 0.3295,싫음 짜증남 슬픔 안타까움 중립,0.1810 0.1020 0.0484 0.0669 0.3295,X,중립,X,싫음 중립,X,싫음 슬픔 중립
flagship_a_08673.wav,놀람,싫음,X,X,O,O,0.38467228412628174,싫음,중립,0.3533,싫음 짜증남 중립,0.3047 0.1658 0.3533,분노 싫음 짜증남 당황 중립,0.0311 0.3047 0.1658 0.0206 0.3533,X,중립,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_36685.wav,놀람,당황,O,X,O,O,0.719884991645813,놀람,놀람,0.3313,싫음 당황 놀람,0.0904 0.2974 0.3313,싫음 짜증남 불안 당황 놀람,0.0904 0.0687 0.0497 0.2974 0.3313,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람
flagship_a_23503.wav,놀람,당황,X,X,O,O,0.33123916387557983,중립,중립,0.3229,싫음 당황 중립,0.1403 0.1253 0.3229,싫음 짜증남 당황 놀람 중립,0.1403 0.0760 0.1253 0.0871 0.3229,X,중립,X,싫음 두려움 중립,O,싫음 두려움 놀람 중립
flagship_a_40746.wav,놀람,분노 당황 놀람,O,O,O,O,0.41005048155784607,놀람,놀람,0.3367,당황 놀람 중립,0.2655 0.3367 0.1023,싫음 짜증남 당황 놀람 중립,0.0862 0.0567 0.2655 0.3367 0.1023,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
flagship_a_20912.wav,놀람,싫음,X,O,O,O,0.2221687287092209,분노,싫음,0.2876,싫음 짜증남 중립,0.2876 0.1845 0.1845,분노 싫음 짜증남 만족 중립,0.0510 0.2876 0.1845 0.0479 0.1845,X,싫음,X,싫음 중립,X,분노 싫음 행복 중립
flagship_a_18990.wav,놀람,안타까움 괴로움,X,X,X,O,0.258224755525589,두려움,중립,0.5922,싫음 짜증남 중립,0.1598 0.0776 0.5922,싫음 짜증남 불안 안타까움 중립,0.1598 0.0776 0.0222 0.0311 0.5922,X,중립,X,싫음 중립,X,싫음 두려움 슬픔 중립
flagship_a_42041.wav,놀람,분노 싫음 짜증남,O,O,O,O,0.7797741293907166,놀람,싫음,0.2878,싫음 짜증남 놀람,0.2878 0.2075 0.1345,분노 싫음 짜증남 당황 놀람,0.0889 0.2878 0.2075 0.1194 0.1345,X,싫음,O,싫음 놀람,O,분노 싫음 두려움 놀람
flagship_a_11805.wav,놀람,싫음 짜증남 당황,O,X,O,O,0.5798019170761108,놀람,놀람,0.2564,당황 놀람 중립,0.1722 0.2564 0.1795,싫음 짜증남 당황 놀람 중립,0.1427 0.0865 0.1722 0.2564 0.1795,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
flagship_a_31918.wav,놀람,분노 싫음 짜증남 당황,X,O,O,O,0.3106631934642792,싫음,싫음,0.4103,분노 싫음 짜증남,0.1182 0.4103 0.3138,분노 싫음 짜증남 당황 중립,0.1182 0.4103 0.3138 0.0163 0.0361,X,싫음,X,분노 싫음,X,분노 싫음 두려움 중립
flagship_a_27924.wav,놀람,싫음,O,O,O,O,0.36254385113716125,놀람,싫음,0.3384,분노 싫음 짜증남,0.1230 0.3384 0.2681,분노 싫음 짜증남 당황 놀람,0.1230 0.3384 0.2681 0.0808 0.0721,X,싫음,X,분노 싫음,O,분노 싫음 두려움 놀람
flagship_a_38638.wav,놀람,싫음,X,O,O,O,0.5520129203796387,분노,싫음,0.4313,분노 싫음 짜증남,0.0797 0.4313 0.2975,분노 싫음 짜증남 당황 중립,0.0797 0.4313 0.2975 0.0212 0.0670,X,싫음,X,분노 싫음,X,분노 싫음 두려움 중립
flagship_a_38706.wav,놀람,싫음,X,O,O,O,0.46767428517341614,슬픔,싫음,0.3825,싫음 짜증남 중립,0.3825 0.2107 0.2246,분노 싫음 짜증남 안타까움 중립,0.0348 0.3825 0.2107 0.0313 0.2246,X,싫음,X,싫음 중립,X,분노 싫음 슬픔 중립
flagship_a_03084.wav,놀람,당황 놀람,O,O,O,O,0.8038446307182312,놀람,당황,0.1830,싫음 당황 놀람,0.1378 0.1830 0.1545,싫음 짜증남 당황 놀람 중립,0.1378 0.0906 0.1830 0.1545 0.1179,X,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
flagship_a_07155.wav,놀람,중립,O,X,O,O,0.7779586911201477,놀람,놀람,0.4207,당황 놀람 중립,0.2598 0.4207 0.0911,싫음 짜증남 당황 놀람 중립,0.0636 0.0406 0.2598 0.4207 0.0911,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
