audio,7 emotion label,34 multi emotion label,7 ox,top 1 ox,top 3 ox,top 5 ox,7 emotion,7 prob,top 1 emotion,top 1 prob,top 3 emotion,top 3 prob,top 5 emotion,top 5 prob,top 1 ox (mapping 7),top 1 emotion (mapping 7),top 3 ox (mapping 7),top 3 emotion (mapping 7),top 5 ox (mapping 7),top 5 emotion (mapping 7)
flagship_a_41752.wav,슬픔,싫음 안타까움,O,X,O,O,0.42365238070487976,슬픔,중립,0.1733,싫음 안타까움 중립,0.1140 0.1281 0.1733,싫음 짜증남 슬픔 안타까움 중립,0.1140 0.0832 0.0930 0.1281 0.1733,X,중립,O,싫음 슬픔 중립,O,싫음 슬픔 중립
flagship_a_08650.wav,슬픔,두려움 불안,O,X,X,X,0.9256771802902222,슬픔,싫음,0.2116,싫음 짜증남 중립,0.2116 0.1300 0.1448,싫음 짜증남 당황 안타까움 중립,0.2116 0.1300 0.0839 0.0953 0.1448,X,싫음,X,싫음 중립,O,싫음 두려움 슬픔 중립
flagship_a_04598.wav,슬픔,싫음 짜증남,X,O,O,O,0.5719902515411377,두려움,싫음,0.1690,분노 싫음 짜증남,0.1309 0.1690 0.1316,분노 싫음 짜증남 당황 놀람,0.1309 0.1690 0.1316 0.1217 0.1186,X,싫음,X,분노 싫음,X,분노 싫음 두려움 놀람
flagship_a_06814.wav,슬픔,분노 억울함 안타까움 괴로움,X,X,O,O,0.47271764278411865,행복,슬픔,0.1799,싫음 슬픔 괴로움,0.0751 0.1799 0.1631,싫음 불안 슬픔 안타까움 괴로움,0.0751 0.0558 0.1799 0.0716 0.1631,O,슬픔,O,싫음 슬픔,O,싫음 두려움 슬픔
flagship_a_24757.wav,슬픔,슬픔,O,X,X,X,0.7766944766044617,슬픔,중립,0.2096,싫음 당황 중립,0.1713 0.1497 0.2096,싫음 짜증남 당황 놀람 중립,0.1713 0.1101 0.1497 0.1149 0.2096,X,중립,X,싫음 두려움 중립,X,싫음 두려움 놀람 중립
flagship_a_22414.wav,슬픔,싫음,X,O,O,O,0.6885536909103394,두려움,싫음,0.2600,싫음 짜증남 중립,0.2600 0.1644 0.2038,싫음 짜증남 당황 놀람 중립,0.2600 0.1644 0.0622 0.0449 0.2038,X,싫음,X,싫음 중립,X,싫음 두려움 놀람 중립
flagship_a_03015.wav,슬픔,슬픔,X,X,X,X,0.37679892778396606,중립,싫음,0.2143,싫음 짜증남 중립,0.2143 0.1621 0.1760,싫음 짜증남 불안 당황 중립,0.2143 0.1621 0.0545 0.0648 0.1760,X,싫음,X,싫음 중립,X,싫음 두려움 중립
flagship_a_01797.wav,슬픔,미안함,O,X,X,X,0.9224705696105957,슬픔,싫음,0.2110,싫음 짜증남 중립,0.2110 0.1135 0.1713,싫음 짜증남 당황 안타까움 중립,0.2110 0.1135 0.0858 0.0923 0.1713,X,싫음,X,싫음 중립,O,싫음 두려움 슬픔 중립
flagship_a_26035.wav,슬픔,싫음 지루함 짜증남 중립 무관심,O,O,O,O,0.8716267943382263,슬픔,싫음,0.2568,싫음 짜증남 중립,0.2568 0.1528 0.1806,싫음 짜증남 슬픔 안타까움 중립,0.2568 0.1528 0.0657 0.1029 0.1806,X,싫음,X,싫음 중립,O,싫음 슬픔 중립
flagship_a_23989.wav,슬픔,중립,X,O,O,O,0.48752495646476746,두려움,중립,0.2605,싫음 불안 중립,0.1133 0.0745 0.2605,싫음 짜증남 불안 당황 중립,0.1133 0.0656 0.0745 0.0619 0.2605,X,중립,X,싫음 두려움 중립,X,싫음 두려움 중립
flagship_a_17530.wav,슬픔,중립,X,X,O,O,0.41837719082832336,분노,싫음,0.2478,싫음 짜증남 중립,0.2478 0.2338 0.1512,분노 싫음 짜증남 불안 중립,0.0588 0.2478 0.2338 0.0526 0.1512,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_20915.wav,슬픔,중립,X,X,O,O,0.5550615787506104,중립,싫음,0.3520,싫음 짜증남 중립,0.3520 0.3022 0.1083,분노 싫음 짜증남 놀람 중립,0.0660 0.3520 0.3022 0.0329 0.1083,X,싫음,X,싫음 중립,X,분노 싫음 놀람 중립
flagship_a_02869.wav,슬픔,안타까움 실망,X,X,X,X,0.9353500008583069,중립,싫음,0.2352,싫음 짜증남 중립,0.2352 0.1288 0.1706,싫음 짜증남 불안 당황 중립,0.2352 0.1288 0.0850 0.0667 0.1706,X,싫음,X,싫음 중립,X,싫음 두려움 중립
flagship_a_26352.wav,슬픔,당황,X,X,O,O,0.3510782718658447,분노,싫음,0.2902,싫음 짜증남 당황,0.2902 0.1987 0.1031,분노 싫음 짜증남 당황 중립,0.0548 0.2902 0.1987 0.1031 0.0901,X,싫음,X,싫음 두려움,X,분노 싫음 두려움 중립
flagship_a_24221.wav,슬픔,싫음 짜증남,O,X,X,O,0.7788697481155396,슬픔,중립,0.2260,슬픔 안타까움 중립,0.1401 0.1280 0.2260,싫음 짜증남 슬픔 안타까움 중립,0.0788 0.0504 0.1401 0.1280 0.2260,X,중립,O,슬픔 중립,O,싫음 슬픔 중립
flagship_a_36434.wav,슬픔,중립,O,X,O,O,0.4790666401386261,슬픔,싫음,0.3020,싫음 짜증남 중립,0.3020 0.1920 0.2129,싫음 짜증남 슬픔 안타까움 중립,0.3020 0.1920 0.0329 0.0663 0.2129,X,싫음,X,싫음 중립,O,싫음 슬픔 중립
flagship_a_32679.wav,슬픔,바람,X,X,X,X,0.32380151748657227,중립,싫음,0.2309,싫음 짜증남 중립,0.2309 0.1894 0.2152,분노 싫음 짜증남 불안 중립,0.0906 0.2309 0.1894 0.0374 0.2152,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_18440.wav,슬픔,중립,X,X,O,O,0.4962693750858307,중립,싫음,0.3373,싫음 짜증남 중립,0.3373 0.1437 0.1978,분노 싫음 짜증남 안타까움 중립,0.0548 0.3373 0.1437 0.0437 0.1978,X,싫음,X,싫음 중립,O,분노 싫음 슬픔 중립
flagship_a_41826.wav,슬픔,분노 싫음 짜증남,X,O,O,O,0.902319073677063,중립,싫음,0.4270,분노 싫음 짜증남,0.1129 0.4270 0.2207,분노 싫음 짜증남 슬픔 안타까움,0.1129 0.4270 0.2207 0.0501 0.0440,X,싫음,X,분노 싫음,O,분노 싫음 슬픔
flagship_a_24063.wav,슬픔,안타까움,O,X,X,O,0.8126139640808105,슬픔,싫음,0.2914,싫음 짜증남 중립,0.2914 0.2130 0.1866,분노 싫음 짜증남 안타까움 중립,0.0757 0.2914 0.2130 0.0445 0.1866,X,싫음,X,싫음 중립,O,분노 싫음 슬픔 중립
flagship_a_11557.wav,슬픔,중립,O,X,O,O,0.49129408597946167,슬픔,싫음,0.2707,싫음 짜증남 중립,0.2707 0.1777 0.2548,분노 싫음 짜증남 당황 중립,0.0409 0.2707 0.1777 0.0502 0.2548,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_19363.wav,슬픔,불안 당황,O,X,X,X,0.5678886771202087,슬픔,슬픔,0.1632,싫음 슬픔 괴로움,0.1442 0.1632 0.1536,싫음 짜증남 슬픔 안타까움 괴로움,0.1442 0.1270 0.1632 0.1120 0.1536,O,슬픔,O,싫음 슬픔,O,싫음 슬픔
flagship_a_36851.wav,슬픔,불안,O,X,O,O,0.476141095161438,슬픔,싫음,0.1659,싫음 짜증남 불안,0.1659 0.1344 0.1212,싫음 짜증남 불안 안타까움 괴로움,0.1659 0.1344 0.1212 0.0915 0.0945,X,싫음,X,싫음 두려움,O,싫음 두려움 슬픔
flagship_a_00492.wav,슬픔,싫음,X,O,O,O,0.8782265782356262,중립,싫음,0.1763,싫음 짜증남 중립,0.1763 0.1120 0.1695,싫음 짜증남 당황 안타까움 중립,0.1763 0.1120 0.0767 0.0758 0.1695,X,싫음,X,싫음 중립,O,싫음 두려움 슬픔 중립
flagship_a_31498.wav,슬픔,두려움 당황,X,X,X,X,0.5663313865661621,싫음,싫음,0.1972,싫음 불안 중립,0.1972 0.1263 0.1906,싫음 짜증남 불안 안타까움 중립,0.1972 0.1068 0.1263 0.0604 0.1906,X,싫음,X,싫음 두려움 중립,O,싫음 두려움 슬픔 중립
flagship_a_40978.wav,슬픔,싫음,X,O,O,O,0.8751044869422913,중립,싫음,0.1589,싫음 불안 당황,0.1589 0.1131 0.1479,싫음 짜증남 불안 당황 놀람,0.1589 0.0963 0.1131 0.1479 0.1023,X,싫음,X,싫음 두려움,X,싫음 두려움 놀람
flagship_a_14549.wav,슬픔,당황 슬픔,O,X,O,O,0.5251420736312866,슬픔,중립,0.2168,싫음 당황 중립,0.1074 0.0907 0.2168,싫음 불안 당황 안타까움 중립,0.1074 0.0809 0.0907 0.0879 0.2168,X,중립,X,싫음 두려움 중립,O,싫음 두려움 슬픔 중립
flagship_a_41322.wav,슬픔,싫음,X,O,O,O,0.49298226833343506,싫음,싫음,0.3790,싫음 짜증남 안타까움,0.3790 0.1915 0.0790,싫음 짜증남 슬픔 안타까움 실망,0.3790 0.1915 0.0724 0.0790 0.0642,X,싫음,O,싫음 슬픔,O,싫음 슬픔
flagship_a_00529.wav,슬픔,싫음 슬픔 안타까움 실망,X,O,O,O,0.8290451765060425,중립,싫음,0.2336,싫음 짜증남 중립,0.2336 0.2145 0.2329,분노 싫음 짜증남 안타까움 중립,0.0542 0.2336 0.2145 0.0447 0.2329,X,싫음,X,싫음 중립,O,분노 싫음 슬픔 중립
flagship_a_27197.wav,슬픔,중립,O,X,O,O,0.6288632154464722,슬픔,싫음,0.1862,싫음 짜증남 중립,0.1862 0.1297 0.1452,분노 싫음 짜증남 안타까움 중립,0.1099 0.1862 0.1297 0.0827 0.1452,X,싫음,X,싫음 중립,O,분노 싫음 슬픔 중립
flagship_a_42567.wav,슬픔,싫음,X,O,O,O,0.5907971858978271,중립,싫음,0.2536,싫음 짜증남 중립,0.2536 0.1523 0.1352,싫음 짜증남 당황 놀람 중립,0.2536 0.1523 0.1051 0.0751 0.1352,X,싫음,X,싫음 중립,X,싫음 두려움 놀람 중립
flagship_a_18869.wav,슬픔,슬픔 안타까움,O,X,X,O,0.4211181104183197,슬픔,싫음,0.2587,분노 싫음 짜증남,0.1052 0.2587 0.1758,분노 싫음 짜증남 슬픔 안타까움,0.1052 0.2587 0.1758 0.0658 0.0725,X,싫음,X,분노 싫음,O,분노 싫음 슬픔
flagship_a_37732.wav,슬픔,불안 당황,X,X,X,X,0.7608802318572998,중립,싫음,0.4548,싫음 짜증남 중립,0.4548 0.2443 0.0852,분노 싫음 짜증남 안타까움 중립,0.0342 0.4548 0.2443 0.0324 0.0852,X,싫음,X,싫음 중립,O,분노 싫음 슬픔 중립
flagship_a_23166.wav,슬픔,슬픔 괴로움,O,X,X,X,0.8848264813423157,슬픔,싫음,0.2419,싫음 짜증남 중립,0.2419 0.1246 0.2165,싫음 짜증남 불안 안타까움 중립,0.2419 0.1246 0.0478 0.1156 0.2165,X,싫음,X,싫음 중립,O,싫음 두려움 슬픔 중립
flagship_a_34414.wav,슬픔,싫음 괴로움,O,O,O,O,0.7238104939460754,슬픔,싫음,0.1995,싫음 슬픔 괴로움,0.1995 0.1927 0.1302,싫음 짜증남 슬픔 안타까움 괴로움,0.1995 0.1106 0.1927 0.0929 0.1302,X,싫음,O,싫음 슬픔,O,싫음 슬픔
flagship_a_34665.wav,슬픔,싫음,X,O,O,O,0.2630336880683899,놀람,싫음,0.2735,싫음 짜증남 중립,0.2735 0.2228 0.1700,분노 싫음 짜증남 당황 중립,0.0579 0.2735 0.2228 0.0402 0.1700,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_10306.wav,슬픔,싫음 슬픔,O,O,O,O,0.8268147706985474,슬픔,싫음,0.1904,싫음 슬픔 괴로움,0.1904 0.1384 0.1521,분노 싫음 짜증남 슬픔 괴로움,0.0642 0.1904 0.1337 0.1384 0.1521,X,싫음,O,싫음 슬픔,O,분노 싫음 슬픔
flagship_a_17580.wav,슬픔,분노 짜증남,X,X,O,O,0.6044386625289917,중립,중립,0.2077,싫음 짜증남 중립,0.1775 0.1191 0.2077,싫음 짜증남 안타까움 놀람 중립,0.1775 0.1191 0.0645 0.0565 0.2077,X,중립,X,싫음 중립,O,싫음 슬픔 놀람 중립
flagship_a_33588.wav,슬픔,중립,X,X,X,O,0.6935084462165833,싫음,싫음,0.3913,싫음 짜증남 당황,0.3913 0.2092 0.1111,분노 싫음 짜증남 당황 중립,0.0357 0.3913 0.2092 0.1111 0.0553,X,싫음,X,싫음 두려움,X,분노 싫음 두려움 중립
flagship_a_04016.wav,슬픔,싫음,X,X,X,X,0.910857617855072,중립,불안,0.1552,불안 당황 슬픔,0.1552 0.1284 0.1202,불안 당황 슬픔 안타까움 괴로움,0.1552 0.1284 0.1202 0.0931 0.0964,X,두려움,O,두려움 슬픔,O,두려움 슬픔
flagship_a_26117.wav,슬픔,분노 당황 놀람,X,X,O,O,0.29033175110816956,두려움,싫음,0.2826,싫음 짜증남 당황,0.2826 0.1837 0.1231,분노 싫음 짜증남 당황 놀람,0.1064 0.2826 0.1837 0.1231 0.0888,X,싫음,X,싫음 두려움,X,분노 싫음 두려움 놀람
flagship_a_20097.wav,슬픔,불안,O,X,X,X,0.5434519648551941,슬픔,싫음,0.1903,싫음 당황 중립,0.1903 0.1686 0.1381,싫음 짜증남 당황 놀람 중립,0.1903 0.0949 0.1686 0.1091 0.1381,X,싫음,X,싫음 두려움 중립,X,싫음 두려움 놀람 중립
flagship_a_18562.wav,슬픔,싫음,X,O,O,O,0.5805760622024536,중립,싫음,0.2999,싫음 짜증남 중립,0.2999 0.2546 0.0752,싫음 짜증남 당황 안타까움 중립,0.2999 0.2546 0.0515 0.0521 0.0752,X,싫음,X,싫음 중립,O,싫음 두려움 슬픔 중립
flagship_a_18040.wav,슬픔,당황,X,X,X,O,0.8071221113204956,분노,싫음,0.2745,싫음 짜증남 중립,0.2745 0.1553 0.0886,싫음 짜증남 불안 당황 중립,0.2745 0.1553 0.0850 0.0747 0.0886,X,싫음,X,싫음 중립,X,싫음 두려움 중립
flagship_a_17039.wav,슬픔,싫음 짜증남,X,O,O,O,0.7299743294715881,중립,싫음,0.2354,싫음 짜증남 불안,0.2354 0.1459 0.0914,싫음 짜증남 불안 슬픔 중립,0.2354 0.1459 0.0914 0.0803 0.0904,X,싫음,X,싫음 두려움,O,싫음 두려움 슬픔 중립
flagship_a_44445.wav,슬픔,슬픔,O,X,X,O,0.6245152354240417,슬픔,싫음,0.1884,싫음 짜증남 당황,0.1884 0.1365 0.1264,싫음 짜증남 당황 슬픔 안타까움,0.1884 0.1365 0.1264 0.0873 0.0725,X,싫음,X,싫음 두려움,O,싫음 두려움 슬픔
flagship_a_08757.wav,슬픔,슬픔 안타까움,X,X,X,O,0.49924880266189575,싫음,싫음,0.2606,싫음 짜증남 불안,0.2606 0.1713 0.0902,싫음 짜증남 불안 안타까움 중립,0.2606 0.1713 0.0902 0.0618 0.0750,X,싫음,X,싫음 두려움,O,싫음 두려움 슬픔 중립
flagship_a_16963.wav,슬픔,지루함 짜증남,O,X,O,O,0.9376779794692993,슬픔,싫음,0.3597,싫음 짜증남 슬픔,0.3597 0.1663 0.0994,싫음 짜증남 슬픔 안타까움 괴로움,0.3597 0.1663 0.0994 0.0688 0.0650,X,싫음,O,싫음 슬픔,O,싫음 슬픔
flagship_a_13235.wav,슬픔,싫음 짜증남,X,O,O,O,0.48463907837867737,분노,싫음,0.3483,분노 싫음 짜증남,0.0536 0.3483 0.3365,분노 싫음 짜증남 당황 안타까움,0.0536 0.3483 0.3365 0.0417 0.0498,X,싫음,X,분노 싫음,O,분노 싫음 두려움 슬픔
flagship_a_29887.wav,슬픔,싫음,O,O,O,O,0.37518054246902466,슬픔,싫음,0.3081,싫음 짜증남 안타까움,0.3081 0.2390 0.1043,싫음 짜증남 안타까움 괴로움 중립,0.3081 0.2390 0.1043 0.0481 0.0595,X,싫음,O,싫음 슬픔,O,싫음 슬픔 중립
flagship_a_24114.wav,슬픔,싫음 짜증남 안타까움,O,X,O,O,0.8590306639671326,슬픔,중립,0.2711,싫음 짜증남 중립,0.1995 0.1182 0.2711,싫음 짜증남 슬픔 안타까움 중립,0.1995 0.1182 0.0534 0.0684 0.2711,X,중립,X,싫음 중립,O,싫음 슬픔 중립
flagship_a_11824.wav,슬픔,중립,O,O,O,O,0.9337186813354492,슬픔,중립,0.2488,싫음 짜증남 중립,0.2080 0.1031 0.2488,싫음 짜증남 슬픔 안타까움 중립,0.2080 0.1031 0.0794 0.0838 0.2488,X,중립,X,싫음 중립,O,싫음 슬픔 중립
flagship_a_13895.wav,슬픔,중립,X,O,O,O,0.5526655316352844,중립,중립,0.2391,싫음 당황 중립,0.1813 0.1336 0.2391,싫음 짜증남 당황 놀람 중립,0.1813 0.1223 0.1336 0.0609 0.2391,X,중립,X,싫음 두려움 중립,X,싫음 두려움 놀람 중립
flagship_a_39296.wav,슬픔,불안,X,X,X,X,0.7245022654533386,중립,중립,0.2618,싫음 짜증남 중립,0.2450 0.1542 0.2618,분노 싫음 짜증남 안타까움 중립,0.0506 0.2450 0.1542 0.0577 0.2618,X,중립,X,싫음 중립,O,분노 싫음 슬픔 중립
flagship_a_41828.wav,슬픔,중립,X,O,O,O,0.7644070982933044,행복,중립,0.2974,싫음 짜증남 중립,0.1166 0.0770 0.2974,싫음 짜증남 만족 놀람 중립,0.1166 0.0770 0.0638 0.0516 0.2974,X,중립,X,싫음 중립,X,싫음 행복 놀람 중립
flagship_a_03435.wav,슬픔,불안,X,X,O,O,0.5021049380302429,중립,싫음,0.1843,싫음 불안 당황,0.1843 0.1026 0.1324,싫음 짜증남 불안 당황 중립,0.1843 0.1015 0.1026 0.1324 0.0889,X,싫음,X,싫음 두려움,X,싫음 두려움 중립
flagship_a_43874.wav,슬픔,중립,O,O,O,O,0.4803534746170044,슬픔,중립,0.1709,슬픔 안타까움 중립,0.1436 0.1522 0.1709,싫음 짜증남 슬픔 안타까움 중립,0.1300 0.0796 0.1436 0.1522 0.1709,X,중립,O,슬픔 중립,O,싫음 슬픔 중립
flagship_a_34396.wav,슬픔,중립,X,X,O,O,0.5195650458335876,중립,싫음,0.1950,싫음 안타까움 중립,0.1950 0.1133 0.1450,싫음 짜증남 당황 안타까움 중립,0.1950 0.0949 0.0924 0.1133 0.1450,X,싫음,O,싫음 슬픔 중립,O,싫음 두려움 슬픔 중립
flagship_a_26709.wav,슬픔,불안,O,X,O,O,0.535336971282959,슬픔,괴로움,0.1443,싫음 불안 괴로움,0.1310 0.1149 0.1443,싫음 짜증남 불안 슬픔 괴로움,0.1310 0.1073 0.1149 0.1067 0.1443,O,슬픔,O,싫음 두려움 슬픔,O,싫음 두려움 슬픔
flagship_a_24116.wav,슬픔,불안 당황 놀람,X,X,X,O,0.7516868710517883,중립,싫음,0.2501,싫음 짜증남 중립,0.2501 0.1550 0.1877,분노 싫음 짜증남 불안 중립,0.0605 0.2501 0.1550 0.0616 0.1877,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_31522.wav,슬픔,중립,X,X,O,O,0.6372331380844116,중립,싫음,0.2441,싫음 짜증남 중립,0.2441 0.2191 0.1178,분노 싫음 짜증남 안타까움 중립,0.0670 0.2441 0.2191 0.0759 0.1178,X,싫음,X,싫음 중립,O,분노 싫음 슬픔 중립
flagship_a_26943.wav,슬픔,싫음,O,X,O,O,0.7447099089622498,슬픔,슬픔,0.1845,싫음 슬픔 안타까움,0.1663 0.1845 0.1416,싫음 짜증남 슬픔 안타까움 중립,0.1663 0.0881 0.1845 0.1416 0.1394,O,슬픔,O,싫음 슬픔,O,싫음 슬픔 중립
flagship_a_04477.wav,슬픔,슬픔,X,X,X,X,0.35311445593833923,두려움,싫음,0.4041,분노 싫음 짜증남,0.1068 0.4041 0.2145,분노 싫음 짜증남 당황 놀람,0.1068 0.4041 0.2145 0.0548 0.0426,X,싫음,X,분노 싫음,X,분노 싫음 두려움 놀람
flagship_a_05851.wav,슬픔,슬픔,O,X,O,O,0.6558901071548462,슬픔,싫음,0.1469,싫음 슬픔 안타까움,0.1469 0.1217 0.1178,싫음 짜증남 불안 슬픔 안타까움,0.1469 0.1116 0.0953 0.1217 0.1178,X,싫음,O,싫음 슬픔,O,싫음 두려움 슬픔
flagship_a_31973.wav,슬픔,중립,X,X,X,O,0.9537559747695923,중립,싫음,0.2467,싫음 짜증남 놀람,0.2467 0.1862 0.1127,싫음 짜증남 당황 놀람 중립,0.2467 0.1862 0.1020 0.1127 0.1005,X,싫음,X,싫음 놀람,X,싫음 두려움 놀람 중립
flagship_a_28328.wav,슬픔,지루함,X,X,X,X,0.32600343227386475,분노,싫음,0.3379,싫음 짜증남 중립,0.3379 0.1931 0.1992,분노 싫음 짜증남 당황 중립,0.0514 0.3379 0.1931 0.0572 0.1992,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_44520.wav,슬픔,짜증남,X,X,X,O,0.5486491322517395,싫음,중립,0.2318,싫음 당황 중립,0.1362 0.1307 0.2318,싫음 짜증남 당황 안타까움 중립,0.1362 0.0825 0.1307 0.0846 0.2318,X,중립,X,싫음 두려움 중립,O,싫음 두려움 슬픔 중립
flagship_a_22548.wav,슬픔,바람,O,X,X,X,0.5240346193313599,슬픔,싫음,0.1902,싫음 불안 당황,0.1902 0.1174 0.1282,싫음 짜증남 불안 당황 안타까움,0.1902 0.0994 0.1174 0.1282 0.0896,X,싫음,X,싫음 두려움,O,싫음 두려움 슬픔
flagship_a_28864.wav,슬픔,짜증남,X,X,O,O,0.9522283673286438,중립,싫음,0.2805,싫음 짜증남 안타까움,0.2805 0.1620 0.0843,싫음 짜증남 안타까움 괴로움 중립,0.2805 0.1620 0.0843 0.0669 0.0702,X,싫음,O,싫음 슬픔,O,싫음 슬픔 중립
flagship_a_25330.wav,슬픔,중립,X,O,O,O,0.2665105164051056,분노,중립,0.2374,싫음 당황 중립,0.1388 0.1242 0.2374,싫음 짜증남 불안 당황 중립,0.1388 0.0830 0.1032 0.1242 0.2374,X,중립,X,싫음 두려움 중립,X,싫음 두려움 중립
flagship_a_30825.wav,슬픔,안타까움,X,X,X,X,0.5666007995605469,두려움,싫음,0.2269,싫음 짜증남 괴로움,0.2269 0.1626 0.0930,분노 싫음 짜증남 불안 괴로움,0.0769 0.2269 0.1626 0.0850 0.0930,X,싫음,O,싫음 슬픔,O,분노 싫음 두려움 슬픔
flagship_a_02274.wav,슬픔,두려움 불안 슬픔,O,X,X,O,0.6697577238082886,슬픔,싫음,0.2578,싫음 짜증남 당황,0.2578 0.1958 0.1123,분노 싫음 짜증남 불안 당황,0.0936 0.2578 0.1958 0.0671 0.1123,X,싫음,X,싫음 두려움,X,분노 싫음 두려움
flagship_a_33802.wav,슬픔,중립,O,O,O,O,0.5353098511695862,슬픔,중립,0.2008,싫음 안타까움 중립,0.1740 0.1052 0.2008,싫음 짜증남 슬픔 안타까움 중립,0.1740 0.0808 0.0683 0.1052 0.2008,X,중립,O,싫음 슬픔 중립,O,싫음 슬픔 중립
flagship_a_28982.wav,슬픔,슬픔 안타까움,X,X,X,X,0.7441231608390808,중립,싫음,0.3309,싫음 짜증남 중립,0.3309 0.1656 0.2095,분노 싫음 짜증남 불안 중립,0.0603 0.3309 0.1656 0.0307 0.2095,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_42533.wav,슬픔,중립,X,X,O,O,0.3365786075592041,두려움,싫음,0.1901,싫음 당황 중립,0.1901 0.1164 0.1167,싫음 짜증남 불안 당황 중립,0.1901 0.1007 0.1070 0.1164 0.1167,X,싫음,X,싫음 두려움 중립,X,싫음 두려움 중립
flagship_a_40114.wav,슬픔,싫음,X,X,X,X,0.7040604948997498,행복,즐거움,0.2521,행복 기쁨 즐거움,0.1755 0.1995 0.2521,행복 기쁨 즐거움 설렘 만족,0.1755 0.1995 0.2521 0.0422 0.1058,X,행복,X,행복,X,행복
flagship_a_11755.wav,슬픔,슬픔 안타까움,O,X,O,O,0.7214657664299011,슬픔,괴로움,0.2416,슬픔 안타까움 괴로움,0.2059 0.1360 0.2416,짜증남 불안 슬픔 안타까움 괴로움,0.0702 0.0857 0.2059 0.1360 0.2416,O,슬픔,O,슬픔,O,싫음 두려움 슬픔
flagship_a_32195.wav,슬픔,중립,O,X,O,O,0.8471648693084717,슬픔,싫음,0.3423,싫음 짜증남 중립,0.3423 0.1940 0.1279,분노 싫음 짜증남 불안 중립,0.0414 0.3423 0.1940 0.0477 0.1279,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
flagship_a_23928.wav,슬픔,즐거움,X,O,O,O,0.4652674198150635,행복,즐거움,0.3327,행복 기쁨 즐거움,0.1852 0.2209 0.3327,행복 기쁨 즐거움 설렘 만족,0.1852 0.2209 0.3327 0.0196 0.1312,X,행복,X,행복,X,행복
flagship_a_29476.wav,슬픔,중립,O,X,O,O,0.9141256213188171,슬픔,싫음,0.1925,싫음 안타까움 중립,0.1925 0.1441 0.1617,싫음 짜증남 슬픔 안타까움 중립,0.1925 0.1140 0.0767 0.1441 0.1617,X,싫음,O,싫음 슬픔 중립,O,싫음 슬픔 중립
flagship_a_37560.wav,슬픔,사랑 자신감,O,X,X,X,0.3883924186229706,슬픔,중립,0.2835,싫음 만족 중립,0.1221 0.1197 0.2835,싫음 짜증남 기쁨 만족 중립,0.1221 0.0938 0.0567 0.1197 0.2835,X,중립,X,싫음 행복 중립,X,싫음 행복 중립
flagship_a_26408.wav,슬픔,슬픔 외로움,O,X,X,X,0.35462987422943115,슬픔,싫음,0.3434,싫음 짜증남 중립,0.3434 0.1544 0.1051,싫음 짜증남 당황 놀람 중립,0.3434 0.1544 0.0901 0.0779 0.1051,X,싫음,X,싫음 중립,X,싫음 두려움 놀람 중립
